-nan -nan
0.968 0.968
0.967 0.967
0.966 0.966
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
0.967 0.967
